2.070000e+02	1.000000e+00	-2.642373e+00	0.000000e+00	-3.883681e+00	-1.297826e-01	0.000000e+00	-1.289862e+00	
2.170000e+02	1.000000e+00	-2.659101e+00	0.000000e+00	-4.392433e+00	-4.181883e-02	0.000000e+00	-1.271879e+00	
2.270000e+02	1.000000e+00	-2.623050e+00	0.000000e+00	-4.890395e+00	9.012680e-02	0.000000e+00	-1.244904e+00	
2.370000e+02	1.000000e+00	-2.587000e+00	0.000000e+00	-5.388356e+00	9.012680e-02	0.000000e+00	-1.244904e+00	
2.470000e+02	1.000000e+00	-2.550949e+00	0.000000e+00	-5.886318e+00	9.012680e-02	0.000000e+00	-1.244904e+00	
2.570000e+02	1.000000e+00	-2.574276e+00	0.000000e+00	-6.374609e+00	-5.831734e-02	0.000000e+00	-1.220726e+00	
2.670000e+02	1.000000e+00	-2.612447e+00	0.000000e+00	-6.860481e+00	-9.542837e-02	0.000000e+00	-1.214681e+00	
2.770000e+02	1.000000e+00	-2.650618e+00	0.000000e+00	-7.346353e+00	-9.542837e-02	0.000000e+00	-1.214681e+00	
2.870000e+02	1.000000e+00	-2.664869e+00	0.000000e+00	-7.820455e+00	-3.562659e-02	0.000000e+00	-1.185254e+00	
2.970000e+02	1.000000e+00	-2.643239e+00	0.000000e+00	-8.276900e+00	5.407608e-02	0.000000e+00	-1.141113e+00	
3.070000e+02	1.000000e+00	-2.621608e+00	0.000000e+00	-8.733345e+00	5.407608e-02	0.000000e+00	-1.141113e+00	
3.170000e+02	1.000000e+00	-2.599978e+00	0.000000e+00	-9.189791e+00	5.407608e-02	0.000000e+00	-1.141113e+00	
3.270000e+02	1.000000e+00	-2.491826e+00	0.000000e+00	-9.617138e+00	2.703804e-01	0.000000e+00	-1.068367e+00	
3.370000e+02	1.000000e+00	-2.362043e+00	0.000000e+00	-1.003721e+01	3.244565e-01	0.000000e+00	-1.050181e+00	
3.470000e+02	1.000000e+00	-2.232260e+00	0.000000e+00	-1.045728e+01	3.244565e-01	0.000000e+00	-1.050181e+00	
1.700000e+01	2.000000e+00	-2.080229e+00	0.000000e+00	4.958662e+00	-2.317546e-02	0.000000e+00	-9.101062e-01	
2.700000e+01	2.000000e+00	-2.089500e+00	0.000000e+00	4.594620e+00	-2.317546e-02	0.000000e+00	-9.101062e-01	
3.700000e+01	2.000000e+00	-2.098770e+00	0.000000e+00	4.230577e+00	-2.317546e-02	0.000000e+00	-9.101062e-01	
4.700000e+01	2.000000e+00	-2.055284e+00	0.000000e+00	3.819102e+00	1.087140e-01	0.000000e+00	-1.028688e+00	
5.700000e+01	2.000000e+00	-1.976628e+00	0.000000e+00	3.376005e+00	1.966403e-01	0.000000e+00	-1.107743e+00	
6.700000e+01	2.000000e+00	-1.897972e+00	0.000000e+00	2.932907e+00	1.966403e-01	0.000000e+00	-1.107743e+00	
7.700000e+01	2.000000e+00	-1.831377e+00	0.000000e+00	2.476390e+00	1.664888e-01	0.000000e+00	-1.141293e+00	
8.700000e+01	2.000000e+00	-1.792922e+00	0.000000e+00	1.988560e+00	9.613525e-02	0.000000e+00	-1.219576e+00	
9.700000e+01	2.000000e+00	-1.754468e+00	0.000000e+00	1.500729e+00	9.613525e-02	0.000000e+00	-1.219576e+00	
1.070000e+02	2.000000e+00	-1.745576e+00	0.000000e+00	1.012855e+00	2.223128e-02	0.000000e+00	-1.219686e+00	
1.170000e+02	2.000000e+00	-1.756391e+00	0.000000e+00	5.249508e-01	-2.703804e-02	0.000000e+00	-1.219760e+00	
1.270000e+02	2.000000e+00	-1.763120e+00	0.000000e+00	4.002770e-02	-1.682367e-02	0.000000e+00	-1.212308e+00	
1.370000e+02	2.000000e+00	-1.753507e+00	0.000000e+00	-4.329723e-01	2.403381e-02	0.000000e+00	-1.182500e+00	
1.470000e+02	2.000000e+00	-1.743893e+00	0.000000e+00	-9.059724e-01	2.403381e-02	0.000000e+00	-1.182500e+00	
1.570000e+02	2.000000e+00	-1.735759e+00	0.000000e+00	-1.397860e+00	2.033630e-02	0.000000e+00	-1.229719e+00	
1.670000e+02	2.000000e+00	-1.729103e+00	0.000000e+00	-1.908635e+00	1.663879e-02	0.000000e+00	-1.276938e+00	
1.770000e+02	2.000000e+00	-1.722448e+00	0.000000e+00	-2.419410e+00	1.663879e-02	0.000000e+00	-1.276938e+00	
1.870000e+02	2.000000e+00	-1.715792e+00	0.000000e+00	-2.930185e+00	1.663879e-02	0.000000e+00	-1.276938e+00	
1.970000e+02	2.000000e+00	-1.735379e+00	0.000000e+00	-3.435640e+00	-4.896559e-02	0.000000e+00	-1.263637e+00	
2.070000e+02	2.000000e+00	-1.772459e+00	0.000000e+00	-3.937548e+00	-9.270185e-02	0.000000e+00	-1.254769e+00	
2.170000e+02	2.000000e+00	-1.809540e+00	0.000000e+00	-4.439455e+00	-9.270185e-02	0.000000e+00	-1.254769e+00	
2.270000e+02	2.000000e+00	-1.846621e+00	0.000000e+00	-4.941363e+00	-9.270185e-02	0.000000e+00	-1.254769e+00	
2.370000e+02	2.000000e+00	-1.875162e+00	0.000000e+00	-5.431844e+00	-7.135233e-02	0.000000e+00	-1.226202e+00	
2.470000e+02	2.000000e+00	-1.890893e+00	0.000000e+00	-5.905184e+00	-3.932806e-02	0.000000e+00	-1.183350e+00	
2.570000e+02	2.000000e+00	-1.906624e+00	0.000000e+00	-6.378524e+00	-3.932806e-02	0.000000e+00	-1.183350e+00	
2.670000e+02	2.000000e+00	-1.915872e+00	0.000000e+00	-6.847066e+00	-2.311852e-02	0.000000e+00	-1.171355e+00	
2.770000e+02	2.000000e+00	-1.866765e+00	0.000000e+00	-7.272425e+00	1.227673e-01	0.000000e+00	-1.063398e+00	
2.870000e+02	2.000000e+00	-1.817658e+00	0.000000e+00	-7.697784e+00	1.227673e-01	0.000000e+00	-1.063398e+00	
2.970000e+02	2.000000e+00	-1.768551e+00	0.000000e+00	-8.123143e+00	1.227673e-01	0.000000e+00	-1.063398e+00	
3.070000e+02	2.000000e+00	-1.720017e+00	0.000000e+00	-8.554405e+00	1.213356e-01	0.000000e+00	-1.078156e+00	
3.170000e+02	2.000000e+00	-1.672341e+00	0.000000e+00	-8.994523e+00	1.191881e-01	0.000000e+00	-1.100293e+00	
3.270000e+02	2.000000e+00	-1.624666e+00	0.000000e+00	-9.434640e+00	1.191881e-01	0.000000e+00	-1.100293e+00	
3.370000e+02	2.000000e+00	-1.576991e+00	0.000000e+00	-9.874757e+00	1.191881e-01	0.000000e+00	-1.100293e+00	
3.470000e+02	2.000000e+00	-1.529316e+00	0.000000e+00	-1.031487e+01	1.191881e-01	0.000000e+00	-1.100293e+00	
8.700000e+01	3.000000e+00	-7.740233e+00	0.000000e+00	-6.290420e+00	2.075393e+00	0.000000e+00	1.117738e+00	
9.700000e+01	3.000000e+00	-6.910076e+00	0.000000e+00	-5.843325e+00	2.075393e+00	0.000000e+00	1.117738e+00	
1.070000e+02	3.000000e+00	-6.289377e+00	0.000000e+00	-5.374425e+00	1.551748e+00	0.000000e+00	1.172250e+00	
1.170000e+02	3.000000e+00	-5.668678e+00	0.000000e+00	-4.905525e+00	1.551748e+00	0.000000e+00	1.172250e+00	
1.270000e+02	3.000000e+00	-5.106018e+00	0.000000e+00	-4.345420e+00	1.406650e+00	0.000000e+00	1.400263e+00	
1.370000e+02	3.000000e+00	-4.549807e+00	0.000000e+00	-3.775181e+00	1.390528e+00	0.000000e+00	1.425598e+00	
1.470000e+02	3.000000e+00	-4.161695e+00	0.000000e+00	-3.236795e+00	9.702793e-01	0.000000e+00	1.345965e+00	
1.570000e+02	3.000000e+00	-3.815608e+00	0.000000e+00	-2.706373e+00	8.652172e-01	0.000000e+00	1.326056e+00	
1.670000e+02	3.000000e+00	-3.530086e+00	0.000000e+00	-2.052131e+00	7.138042e-01	0.000000e+00	1.635605e+00	
1.770000e+02	3.000000e+00	-3.263750e+00	0.000000e+00	-1.349987e+00	6.658411e-01	0.000000e+00	1.755358e+00	
1.870000e+02	3.000000e+00	-2.981614e+00	0.000000e+00	-6.598933e-01	7.053401e-01	0.000000e+00	1.725235e+00	
1.970000e+02	3.000000e+00	-2.699478e+00	0.000000e+00	3.020077e-02	7.053401e-01	0.000000e+00	1.725235e+00	
2.070000e+02	3.000000e+00	-2.538368e+00	0.000000e+00	7.018705e-01	4.027735e-01	0.000000e+00	1.679174e+00	
2.170000e+02	3.000000e+00	-2.377259e+00	0.000000e+00	1.373540e+00	4.027735e-01	0.000000e+00	1.679174e+00	
2.270000e+02	3.000000e+00	-2.198517e+00	0.000000e+00	2.044460e+00	4.468549e-01	0.000000e+00	1.677299e+00	
2.370000e+02	3.000000e+00	-1.861082e+00	0.000000e+00	2.708630e+00	8.435868e-01	0.000000e+00	1.660425e+00	
2.470000e+02	3.000000e+00	-1.519220e+00	0.000000e+00	3.362155e+00	8.546565e-01	0.000000e+00	1.633812e+00	
2.570000e+02	3.000000e+00	-1.137506e+00	0.000000e+00	3.919872e+00	9.542837e-01	0.000000e+00	1.394292e+00	
2.670000e+02	3.000000e+00	-7.557927e-01	0.000000e+00	4.477588e+00	9.542837e-01	0.000000e+00	1.394292e+00	
2.770000e+02	3.000000e+00	-3.740792e-01	0.000000e+00	5.035305e+00	9.542837e-01	0.000000e+00	1.394292e+00	
2.270000e+02	4.000000e+00	-9.903410e-01	0.000000e+00	-1.008824e+01	-2.495819e-02	0.000000e+00	1.436292e+00	
2.370000e+02	4.000000e+00	-1.000324e+00	0.000000e+00	-9.513723e+00	-2.495819e-02	0.000000e+00	1.436292e+00	
2.470000e+02	4.000000e+00	-1.010308e+00	0.000000e+00	-8.939206e+00	-2.495819e-02	0.000000e+00	1.436292e+00	
2.570000e+02	4.000000e+00	-1.060756e+00	0.000000e+00	-8.335290e+00	-1.261221e-01	0.000000e+00	1.509792e+00	
2.670000e+02	4.000000e+00	-1.121322e+00	0.000000e+00	-7.724023e+00	-1.514130e-01	0.000000e+00	1.528167e+00	
2.770000e+02	4.000000e+00	-1.181887e+00	0.000000e+00	-7.112756e+00	-1.514130e-01	0.000000e+00	1.528167e+00	
2.870000e+02	4.000000e+00	-1.279925e+00	0.000000e+00	-6.486138e+00	-2.450952e-01	0.000000e+00	1.566546e+00	
2.970000e+02	4.000000e+00	-1.387331e+00	0.000000e+00	-5.855681e+00	-2.685157e-01	0.000000e+00	1.576141e+00	
3.070000e+02	4.000000e+00	-1.494737e+00	0.000000e+00	-5.225225e+00	-2.685157e-01	0.000000e+00	1.576141e+00	
3.170000e+02	4.000000e+00	-1.571368e+00	0.000000e+00	-4.600021e+00	-1.915756e-01	0.000000e+00	1.563010e+00	
3.270000e+02	4.000000e+00	-1.644578e+00	0.000000e+00	-3.975400e+00	-1.830267e-01	0.000000e+00	1.561551e+00	
3.370000e+02	4.000000e+00	-1.717789e+00	0.000000e+00	-3.350780e+00	-1.830267e-01	0.000000e+00	1.561551e+00	
3.470000e+02	4.000000e+00	-1.791000e+00	0.000000e+00	-2.726159e+00	-1.830267e-01	0.000000e+00	1.561551e+00	
3.570000e+02	4.000000e+00	-1.849402e+00	0.000000e+00	-2.078694e+00	-1.460054e-01	0.000000e+00	1.618663e+00	
3.670000e+02	4.000000e+00	-1.907804e+00	0.000000e+00	-1.431229e+00	-1.460054e-01	0.000000e+00	1.618663e+00	
3.770000e+02	4.000000e+00	-1.966206e+00	0.000000e+00	-7.837634e-01	-1.460054e-01	0.000000e+00	1.618663e+00	
3.870000e+02	4.000000e+00	-2.024608e+00	0.000000e+00	-1.362981e-01	-1.460054e-01	0.000000e+00	1.618663e+00	
3.970000e+02	4.000000e+00	-1.983314e+00	0.000000e+00	5.153744e-01	1.032361e-01	0.000000e+00	1.629181e+00	
4.070000e+02	4.000000e+00	-1.942019e+00	0.000000e+00	1.167047e+00	1.032361e-01	0.000000e+00	1.629181e+00	
4.170000e+02	4.000000e+00	-1.900725e+00	0.000000e+00	1.818720e+00	1.032361e-01	0.000000e+00	1.629181e+00	
4.270000e+02	4.000000e+00	-1.859431e+00	0.000000e+00	2.470392e+00	1.032361e-01	0.000000e+00	1.629181e+00	
4.370000e+02	4.000000e+00	-1.863959e+00	0.000000e+00	3.116618e+00	-1.132010e-02	0.000000e+00	1.615564e+00	
4.470000e+02	4.000000e+00	-1.899035e+00	0.000000e+00	3.759212e+00	-8.769094e-02	0.000000e+00	1.606486e+00	
4.570000e+02	4.000000e+00	-1.934111e+00	0.000000e+00	4.401807e+00	-8.769094e-02	0.000000e+00	1.606486e+00	
4.670000e+02	4.000000e+00	-1.969188e+00	0.000000e+00	5.044401e+00	-8.769094e-02	0.000000e+00	1.606486e+00	
2.170000e+02	5.000000e+00	-7.711343e+00	0.000000e+00	-3.386683e+00	2.031380e+00	0.000000e+00	-7.620087e-01	
2.270000e+02	5.000000e+00	-6.898791e+00	0.000000e+00	-3.691487e+00	2.031380e+00	0.000000e+00	-7.620087e-01	
2.370000e+02	5.000000e+00	-6.086239e+00	0.000000e+00	-4.026432e+00	2.031380e+00	0.000000e+00	-8.373629e-01	
2.470000e+02	5.000000e+00	-5.273687e+00	0.000000e+00	-4.406589e+00	2.031380e+00	0.000000e+00	-9.503942e-01	
2.570000e+02	5.000000e+00	-4.479192e+00	0.000000e+00	-4.782799e+00	1.986238e+00	0.000000e+00	-9.405251e-01	
2.670000e+02	5.000000e+00	-3.847207e+00	0.000000e+00	-5.123481e+00	1.579962e+00	0.000000e+00	-8.517035e-01	
2.770000e+02	5.000000e+00	-3.215223e+00	0.000000e+00	-5.464162e+00	1.579962e+00	0.000000e+00	-8.517035e-01	
2.870000e+02	5.000000e+00	-2.695770e+00	0.000000e+00	-5.893290e+00	1.298632e+00	0.000000e+00	-1.072818e+00	
2.970000e+02	5.000000e+00	-2.204450e+00	0.000000e+00	-6.344528e+00	1.228299e+00	0.000000e+00	-1.128097e+00	
3.070000e+02	5.000000e+00	-1.713130e+00	0.000000e+00	-6.795767e+00	1.228299e+00	0.000000e+00	-1.128097e+00	
3.170000e+02	5.000000e+00	-1.209268e+00	0.000000e+00	-7.195047e+00	1.259655e+00	0.000000e+00	-9.981987e-01	
3.270000e+02	5.000000e+00	-7.054066e-01	0.000000e+00	-7.594326e+00	1.259655e+00	0.000000e+00	-9.981987e-01	
3.370000e+02	5.000000e+00	-2.015448e-01	0.000000e+00	-7.993606e+00	1.259655e+00	0.000000e+00	-9.981987e-01	
3.470000e+02	5.000000e+00	2.367234e-01	0.000000e+00	-8.403299e+00	1.095670e+00	0.000000e+00	-1.024235e+00	
3.570000e+02	5.000000e+00	6.312625e-01	0.000000e+00	-8.819936e+00	9.863476e-01	0.000000e+00	-1.041592e+00	
3.670000e+02	5.000000e+00	1.027136e+00	0.000000e+00	-9.217947e+00	9.896849e-01	0.000000e+00	-9.950274e-01	
3.770000e+02	5.000000e+00	1.435025e+00	0.000000e+00	-9.448326e+00	1.019720e+00	0.000000e+00	-5.759478e-01	
3.870000e+02	5.000000e+00	1.842913e+00	0.000000e+00	-9.678705e+00	1.019720e+00	0.000000e+00	-5.759478e-01	
3.970000e+02	5.000000e+00	2.250801e+00	0.000000e+00	-9.909084e+00	1.019720e+00	0.000000e+00	-5.759478e-01	
2.170000e+02	6.000000e+00	-7.832878e+00	0.000000e+00	-4.029352e+00	1.971697e+00	0.000000e+00	-8.541916e-01	
2.270000e+02	6.000000e+00	-7.044199e+00	0.000000e+00	-4.371029e+00	1.971697e+00	0.000000e+00	-8.541916e-01	
2.370000e+02	6.000000e+00	-6.255521e+00	0.000000e+00	-4.712705e+00	1.971697e+00	0.000000e+00	-8.541916e-01	
2.470000e+02	6.000000e+00	-5.577302e+00	0.000000e+00	-5.082428e+00	1.695547e+00	0.000000e+00	-9.243068e-01	
2.570000e+02	6.000000e+00	-4.899083e+00	0.000000e+00	-5.452151e+00	1.695547e+00	0.000000e+00	-9.243068e-01	
2.670000e+02	6.000000e+00	-4.220865e+00	0.000000e+00	-5.821873e+00	1.695547e+00	0.000000e+00	-9.243068e-01	
2.770000e+02	6.000000e+00	-3.644110e+00	0.000000e+00	-6.206436e+00	1.441888e+00	0.000000e+00	-9.614055e-01	
2.870000e+02	6.000000e+00	-3.078628e+00	0.000000e+00	-6.592647e+00	1.413703e+00	0.000000e+00	-9.655276e-01	
2.970000e+02	6.000000e+00	-2.522589e+00	0.000000e+00	-6.984787e+00	1.390099e+00	0.000000e+00	-9.803505e-01	
3.070000e+02	6.000000e+00	-2.051526e+00	0.000000e+00	-7.430289e+00	1.177657e+00	0.000000e+00	-1.113757e+00	
3.170000e+02	6.000000e+00	-1.580464e+00	0.000000e+00	-7.875792e+00	1.177657e+00	0.000000e+00	-1.113757e+00	
3.270000e+02	6.000000e+00	-1.093754e+00	0.000000e+00	-8.301820e+00	1.216774e+00	0.000000e+00	-1.065070e+00	
3.370000e+02	6.000000e+00	-5.835741e-01	0.000000e+00	-8.698636e+00	1.275450e+00	0.000000e+00	-9.920391e-01	
3.470000e+02	6.000000e+00	-7.339432e-02	0.000000e+00	-9.095451e+00	1.275450e+00	0.000000e+00	-9.920391e-01	
3.570000e+02	6.000000e+00	4.034075e-01	0.000000e+00	-9.460525e+00	1.192005e+00	0.000000e+00	-9.126852e-01	
3.670000e+02	6.000000e+00	8.468313e-01	0.000000e+00	-9.793858e+00	1.108560e+00	0.000000e+00	-8.333312e-01	
3.770000e+02	6.000000e+00	1.287669e+00	0.000000e+00	-1.010246e+01	1.102094e+00	0.000000e+00	-7.714958e-01	
3.870000e+02	6.000000e+00	1.705230e+00	0.000000e+00	-1.018845e+01	1.043903e+00	0.000000e+00	-2.149764e-01	
3.970000e+02	6.000000e+00	2.122792e+00	0.000000e+00	-1.027444e+01	1.043903e+00	0.000000e+00	-2.149764e-01	
3.370000e+02	7.000000e+00	-2.218103e-01	0.000000e+00	-1.018140e+01	-7.374011e-01	0.000000e+00	7.566749e-01	
3.470000e+02	7.000000e+00	-5.167707e-01	0.000000e+00	-9.878730e+00	-7.374011e-01	0.000000e+00	7.566749e-01	
3.570000e+02	7.000000e+00	-7.953819e-01	0.000000e+00	-9.561021e+00	-6.965280e-01	0.000000e+00	7.942725e-01	
3.670000e+02	7.000000e+00	-1.008596e+00	0.000000e+00	-9.183155e+00	-5.330356e-01	0.000000e+00	9.446630e-01	
3.770000e+02	7.000000e+00	-1.221810e+00	0.000000e+00	-8.805290e+00	-5.330356e-01	0.000000e+00	9.446630e-01	
3.870000e+02	7.000000e+00	-1.390640e+00	0.000000e+00	-8.412234e+00	-4.220743e-01	0.000000e+00	9.826394e-01	
3.970000e+02	7.000000e+00	-1.492893e+00	0.000000e+00	-7.996393e+00	-2.556324e-01	0.000000e+00	1.039604e+00	
4.070000e+02	7.000000e+00	-1.595146e+00	0.000000e+00	-7.580551e+00	-2.556324e-01	0.000000e+00	1.039604e+00	
4.170000e+02	7.000000e+00	-1.687985e+00	0.000000e+00	-7.164354e+00	-2.320970e-01	0.000000e+00	1.040494e+00	
4.270000e+02	7.000000e+00	-1.696096e+00	0.000000e+00	-6.744950e+00	-2.027853e-02	0.000000e+00	1.048510e+00	
4.370000e+02	7.000000e+00	-1.704208e+00	0.000000e+00	-6.325545e+00	-2.027853e-02	0.000000e+00	1.048510e+00	
4.470000e+02	7.000000e+00	-1.712319e+00	0.000000e+00	-5.906141e+00	-2.027853e-02	0.000000e+00	1.048510e+00	
4.570000e+02	7.000000e+00	-1.724254e+00	0.000000e+00	-5.456143e+00	-2.983841e-02	0.000000e+00	1.124996e+00	
4.670000e+02	7.000000e+00	-1.736615e+00	0.000000e+00	-5.002745e+00	-3.090062e-02	0.000000e+00	1.133494e+00	
4.770000e+02	7.000000e+00	-1.748975e+00	0.000000e+00	-4.549348e+00	-3.090062e-02	0.000000e+00	1.133494e+00	
4.870000e+02	7.000000e+00	-1.761335e+00	0.000000e+00	-4.095950e+00	-3.090062e-02	0.000000e+00	1.133494e+00	
4.970000e+02	7.000000e+00	-1.793732e+00	0.000000e+00	-3.641878e+00	-8.099214e-02	0.000000e+00	1.135181e+00	
5.070000e+02	7.000000e+00	-1.834716e+00	0.000000e+00	-3.187516e+00	-1.024599e-01	0.000000e+00	1.135904e+00	
5.170000e+02	7.000000e+00	-1.852801e+00	0.000000e+00	-2.874228e+00	-4.521248e-02	0.000000e+00	7.832203e-01	
5.270000e+02	7.000000e+00	-1.865161e+00	0.000000e+00	-2.596208e+00	-3.090062e-02	0.000000e+00	6.950494e-01	
5.370000e+02	7.000000e+00	-1.936356e+00	0.000000e+00	-2.550313e+00	-1.779875e-01	0.000000e+00	1.147375e-01	
5.470000e+02	7.000000e+00	-2.032766e+00	0.000000e+00	-2.603900e+00	-2.410248e-01	0.000000e+00	-1.339676e-01	
5.570000e+02	7.000000e+00	-2.129176e+00	0.000000e+00	-2.657487e+00	-2.410248e-01	0.000000e+00	-1.339676e-01	
5.670000e+02	7.000000e+00	-2.298594e+00	0.000000e+00	-2.680180e+00	-4.235444e-01	0.000000e+00	-5.673218e-02	
5.770000e+02	7.000000e+00	-2.760043e+00	0.000000e+00	-2.579296e+00	-1.153623e+00	0.000000e+00	2.522096e-01	
5.870000e+02	7.000000e+00	-3.233028e+00	0.000000e+00	-2.411499e+00	-1.182464e+00	0.000000e+00	4.194928e-01	
5.970000e+02	7.000000e+00	-3.723318e+00	0.000000e+00	-2.143332e+00	-1.225724e+00	0.000000e+00	6.704177e-01	
6.070000e+02	7.000000e+00	-4.263699e+00	0.000000e+00	-1.811146e+00	-1.350953e+00	0.000000e+00	8.304660e-01	
6.170000e+02	7.000000e+00	-4.837475e+00	0.000000e+00	-1.436280e+00	-1.434439e+00	0.000000e+00	9.371648e-01	
6.270000e+02	7.000000e+00	-5.425994e+00	0.000000e+00	-1.069685e+00	-1.471296e+00	0.000000e+00	9.164869e-01	
6.370000e+02	7.000000e+00	-6.020830e+00	0.000000e+00	-7.066349e-01	-1.487092e+00	0.000000e+00	9.076249e-01	
6.470000e+02	7.000000e+00	-6.609473e+00	0.000000e+00	-3.317529e-01	-1.471607e+00	0.000000e+00	9.372052e-01	
6.570000e+02	7.000000e+00	-7.183663e+00	0.000000e+00	7.073749e-02	-1.435474e+00	0.000000e+00	1.006226e+00	
6.670000e+02	7.000000e+00	-7.757852e+00	0.000000e+00	4.732278e-01	-1.435474e+00	0.000000e+00	1.006226e+00	
6.770000e+02	7.000000e+00	-8.332042e+00	0.000000e+00	8.757182e-01	-1.435474e+00	0.000000e+00	1.006226e+00	
3.870000e+02	8.000000e+00	-2.816282e+00	0.000000e+00	-1.021383e+01	8.111412e-02	0.000000e+00	1.137415e+00	
3.970000e+02	8.000000e+00	-2.783836e+00	0.000000e+00	-9.758866e+00	8.111412e-02	0.000000e+00	1.137415e+00	
4.070000e+02	8.000000e+00	-2.751391e+00	0.000000e+00	-9.303900e+00	8.111412e-02	0.000000e+00	1.137415e+00	
4.170000e+02	8.000000e+00	-2.724068e+00	0.000000e+00	-8.849792e+00	6.830662e-02	0.000000e+00	1.135271e+00	
4.270000e+02	8.000000e+00	-2.717238e+00	0.000000e+00	-8.399113e+00	1.707666e-02	0.000000e+00	1.126696e+00	
4.370000e+02	8.000000e+00	-2.710407e+00	0.000000e+00	-7.948435e+00	1.707666e-02	0.000000e+00	1.126696e+00	
4.470000e+02	8.000000e+00	-2.703576e+00	0.000000e+00	-7.497757e+00	1.707666e-02	0.000000e+00	1.126696e+00	
4.570000e+02	8.000000e+00	-2.702624e+00	0.000000e+00	-7.059420e+00	2.380382e-03	0.000000e+00	1.095842e+00	
4.670000e+02	8.000000e+00	-2.710490e+00	0.000000e+00	-6.639595e+00	-1.966403e-02	0.000000e+00	1.049562e+00	
4.770000e+02	8.000000e+00	-2.718355e+00	0.000000e+00	-6.219770e+00	-1.966403e-02	0.000000e+00	1.049562e+00	
4.870000e+02	8.000000e+00	-2.724882e+00	0.000000e+00	-5.793506e+00	-1.631696e-02	0.000000e+00	1.065662e+00	
4.970000e+02	8.000000e+00	-2.719359e+00	0.000000e+00	-5.309282e+00	1.380666e-02	0.000000e+00	1.210559e+00	
5.070000e+02	8.000000e+00	-2.713837e+00	0.000000e+00	-4.825059e+00	1.380666e-02	0.000000e+00	1.210559e+00	
5.170000e+02	8.000000e+00	-2.708314e+00	0.000000e+00	-4.340835e+00	1.380666e-02	0.000000e+00	1.210559e+00	
5.270000e+02	8.000000e+00	-2.702791e+00	0.000000e+00	-3.856612e+00	1.380666e-02	0.000000e+00	1.210559e+00	
5.370000e+02	8.000000e+00	-2.694013e+00	0.000000e+00	-3.381130e+00	2.194532e-02	0.000000e+00	1.188704e+00	
5.470000e+02	8.000000e+00	-2.680352e+00	0.000000e+00	-2.918762e+00	3.415331e-02	0.000000e+00	1.155922e+00	
5.570000e+02	8.000000e+00	-2.666691e+00	0.000000e+00	-2.456393e+00	3.415331e-02	0.000000e+00	1.155922e+00	
5.670000e+02	8.000000e+00	-2.653029e+00	0.000000e+00	-1.994024e+00	3.415331e-02	0.000000e+00	1.155922e+00	
